+0,+8.08882
+0.00038,+9.87364
+0.00075,+11.5486
+0.00126,+13.2583
+0.00163,+15.0039
+0.00201,+16.6679
+0.00237,+16.6502
+0.00275,+16.8507
+0.00325,+17.0014
+0.00363,+17.1522
+0.004,+17.0858
+0.00437,+17.0525
+0.00481,+17.2706
+0.00526,+17.2669
+0.00562,+17.2772
+0.006,+17.287
+0.00638,+17.3868
+0.00688,+17.3851
+0.00725,+17.2849
+0.00765,+17.4218
+0.00801,+17.8849
+0.00838,+18.1218
+0.00875,+18.0163
+0.00925,+18.3472
+0.00963,+18.5386
+0.01,+18.583
+0.01038,+18.6537
+0.01075,+18.8735
+0.01126,+18.9713
+0.01163,+19.0387
+0.012,+19.0031
+0.01237,+18.9265
+0.01276,+18.9724
+0.01325,+18.9053
+0.01363,+18.7311
+0.014,+18.9256
+0.01438,+18.9285
+0.01475,+19.0063
+0.01525,+19.2667
+0.01563,+19.1932
+0.016,+19.2162
+0.01638,+19.3479
+0.01675,+19.7331
+0.01726,+19.9006
+0.01763,+20.1598
+0.01801,+20.2476
+0.01838,+20.4263
+0.01876,+20.4624
+0.01912,+20.4658
+0.01963,+20.6343
+0.02,+20.7573
+0.02037,+20.8531
+0.02075,+20.5833
+0.02113,+20.5949
+0.02163,+20.685
+0.02201,+20.8307
+0.02304,+20.9163
+0.02322,+20.9111
+0.02366,+21.0288
+0.02399,+21.0413
+0.02438,+21.1301
+0.02475,+21.1281
+0.02512,+21.4371
+0.02575,+21.425
+0.02602,+21.5017
+0.02638,+21.5599
+0.02675,+21.6703
+0.02725,+21.9246
+0.02763,+21.9524
+0.028,+21.9781
+0.02837,+21.8901
+0.02874,+22.0378
+0.02925,+21.9757
+0.02963,+22.0816
+0.03,+22.1305
+0.03038,+22.1928
+0.03075,+22.3613
+0.03125,+22.3055
+0.03163,+22.1867
+0.032,+22.2922
+0.03237,+22.4883
+0.03274,+22.4368
+0.03325,+22.5303
+0.03362,+22.4522
+0.03401,+22.3302
+0.03438,+22.3363
+0.03475,+22.2427
+0.03525,+22.2216
+0.03563,+22.5035
+0.036,+22.5168
+0.03638,+22.5353
+0.03675,+22.6748
+0.03726,+22.6136
+0.03763,+22.7754
+0.03813,+22.797
+0.03842,+22.7991
+0.03875,+22.7429
+0.03925,+22.8186
+0.03965,+22.6438
+0.04,+22.6745
+0.04038,+22.533
+0.04076,+22.5179
+0.04125,+22.3993
+0.04163,+22.3923
+0.042,+22.4743
+0.04238,+22.4117
+0.04276,+22.3707
+0.04325,+22.1516
+0.04363,+22.2517
+0.044,+22.1973
+0.04438,+22.2371
+0.04476,+21.9915
+0.04525,+22.1735
+0.04563,+21.9938
+0.046,+21.8419
+0.04638,+21.8303
+0.04676,+21.7534
+0.04725,+21.9242
