+0,+8.65862
+0.0004,+10.3116
+0.0008,+12.0477
+0.0012,+13.693
+0.0017,+15.446
+0.002,+17.1217
+0.0024,+17.2029
+0.0028,+17.1805
+0.0032,+17.2275
+0.0037,+17.1427
+0.0042,+17.2237
+0.0044,+17.2903
+0.0048,+17.362
+0.0053,+17.5196
+0.0057,+17.5049
+0.0061,+17.5173
+0.0064,+17.5338
+0.0068,+17.494
+0.0072,+17.4798
+0.0077,+17.5028
+0.008,+17.447
+0.0084,+17.393
+0.0088,+17.2605
+0.0092,+17.1563
+0.0097,+17.0818
+0.0101,+17.0739
+0.0104,+17.0653
+0.0108,+17.0023
+0.0112,+16.8368
+0.0117,+16.7866
+0.0121,+16.8275
+0.0124,+16.9211
+0.0128,+17.0455
+0.0133,+17.0039
+0.0137,+17.0753
+0.014,+17.1171
+0.0144,+17.1553
+0.0148,+17.2071
+0.0153,+17.2566
+0.0157,+17.2785
+0.016,+17.1996
+0.0164,+17.1057
+0.0168,+16.9454
+0.0172,+16.9632
+0.0177,+16.822
+0.018,+16.853
+0.0184,+16.7559
+0.0188,+16.8005
+0.0192,+16.6573
+0.0197,+16.5179
+0.0201,+16.5505
+0.0204,+16.4991
+0.0208,+16.4511
+0.0212,+16.3889
+0.0217,+16.6048
+0.0221,+16.5059
+0.0224,+16.4139
+0.0228,+16.2651
+0.0232,+16.4719
+0.0237,+16.4474
+0.024,+16.4023
+0.0244,+16.3679
+0.0248,+16.4168
+0.0252,+16.4848
+0.0258,+16.2506
+0.0261,+16.3057
+0.0264,+16.3546
+0.0268,+16.5437
+0.0273,+16.4439
+0.0277,+16.6751
+0.028,+16.6705
+0.0284,+16.7513
+0.0288,+16.7156
+0.0293,+16.585
+0.0297,+16.6417
+0.0301,+16.4784
+0.0304,+16.359
+0.0308,+16.1808
+0.0312,+16.0891
+0.0317,+15.9869
+0.032,+15.9076
+0.0324,+15.951
+0.0328,+15.9736
+0.0332,+16.0266
+0.0337,+15.995
+0.034,+16.0272
+0.0344,+16.0715
+0.0348,+16.1847
+0.0352,+16.2834
+0.0357,+16.2225
+0.0361,+16.1937
+0.0364,+16.0403
+0.0368,+16.0392
+0.0372,+16.1152
+0.0377,+16.0852
+0.038,+16.0493
+0.0384,+16.0211
+0.0388,+15.995
+0.0392,+15.9268
+0.0397,+15.9766
+0.04,+15.9265
+0.0404,+15.8911
+0.0408,+15.9137
+0.0412,+15.7698
+0.0417,+15.6943
+0.042,+15.5999
+0.0424,+15.6115
+0.0428,+15.5003
+0.0432,+15.4601
+0.0437,+15.2469
+0.044,+15.165
+0.0444,+15.1643
+0.0448,+15.0712
+0.0452,+15.1527
+0.0457,+15.213
+0.046,+15.2149
+0.0464,+15.1099
+0.0468,+15.0166
+0.0472,+14.9534
+0.0477,+15.1859
+0.0481,+15.3613
+0.0484,+15.3994
+0.0488,+15.408
+0.0492,+15.2439
+0.0497,+15.2565
+0.05,+15.2841
+0.0504,+15.3707
+0.0508,+15.3916
+0.0512,+15.4817
+0.0517,+15.2334
+0.052,+15.0984
+0.0524,+15.1618
+0.0528,+14.9734
+0.0532,+14.9179
+0.0537,+14.8576
+0.0541,+14.8427
+0.0544,+14.7061
+0.0548,+14.5789
+0.0552,+14.4076
+0.0557,+14.4483
+0.0562,+14.4483
+0.0565,+14.2281
+0.0569,+14.2916
+0.0572,+14.3792
+0.0578,+14.2539
+0.0581,+14.2621
+0.0585,+14.2279
+0.0588,+14.4082
+0.0592,+14.3319
+0.0597,+14.3158
+0.0601,+14.2408
+0.0605,+14.3956
+0.0608,+14.2899
+0.0612,+14.2917
+0.0617,+14.3599
+0.0621,+14.314
+0.063,+14.3944
+0.0632,+14.2328
+0.0634,+14.2542
+0.0637,+14.2108
+0.0641,+14.261
+0.0645,+14.1414
+0.0648,+14.2535
+0.0652,+14.1927
+0.0657,+14.2537
+0.0661,+14.2497
+0.0665,+14.2462
+0.0668,+14.2426
+0.0672,+14.3785
+0.0677,+14.4402
+0.0681,+14.2745
+0.0685,+14.1602
+0.0688,+14.1849
+0.0692,+14.2032
+0.0697,+14.0906
+0.0701,+14.0025
+0.0704,+13.8341
+0.0708,+13.8408
+0.0712,+13.6742
+0.0717,+13.5197
+0.0721,+13.5802
+0.0725,+13.6263
+0.0728,+13.4849
+0.0732,+13.3214
+0.0737,+13.2125
+0.0741,+13.1809
+0.0745,+13.1367
+0.0748,+13.019
+0.0752,+12.9666
+0.0757,+12.9489
+0.0761,+12.8475
+0.0765,+12.7758
+0.0768,+12.7381
+0.0772,+12.7639
+0.0777,+12.7331
+0.0781,+12.6785
+0.0784,+12.6517
+0.0788,+12.6845
+0.0792,+12.672
+0.0797,+12.6177
+0.0801,+12.7427
+0.0805,+12.6859
+0.0808,+12.6364
+0.0812,+12.6484
+0.0817,+12.6945
+0.0821,+12.6532
+0.0825,+12.7588
+0.0828,+12.8307
+0.0832,+12.8546
+0.0837,+12.8865
+0.0841,+12.7277
+0.0845,+12.8352
+0.0848,+12.747
+0.0852,+12.6901
+0.0857,+12.6529
+0.0861,+12.671
+0.0865,+12.5834
+0.0868,+12.3908
+0.0872,+12.4876
+0.0877,+12.522
+0.0881,+12.6144
+0.0885,+12.4133
+0.0888,+12.4193
+0.0892,+12.4326
+0.0897,+12.3355
+0.0901,+12.308
+0.0904,+12.2021
+0.0908,+12.1079
+0.0912,+11.8193
+0.0917,+11.661
+0.0921,+11.611
+0.0925,+11.6366
+0.0928,+11.6273
+0.0932,+11.4762
+0.0937,+11.3358
+0.0941,+11.3548
+0.0945,+11.4236
+0.0948,+11.571
+0.0952,+11.6572
+0.0957,+11.5999
+0.0961,+11.528
+0.0965,+11.4149
+0.0968,+11.4381
+0.0972,+11.4295
+0.0977,+11.5088
+0.0981,+11.4684
+0.0985,+11.3931
+0.0988,+11.307
+0.0992,+11.3415
+0.0997,+11.4769
+0.1001,+11.4309
+0.1005,+11.4961
+0.1008,+11.357
+0.1012,+11.3577
+0.1017,+11.3248
+0.1021,+11.1365
+0.1024,+11.0732
+0.1028,+11.0211
+0.1032,+10.8507
+0.1037,+10.6477
+0.1041,+10.707
+0.1045,+10.686
+0.1048,+10.7636
+0.1052,+10.7737
+0.1057,+10.8111
+0.1061,+10.8518
+0.1065,+10.8364
+0.1068,+10.7812
+0.1072,+10.787
+0.1077,+10.8678
+0.1081,+10.7262
+0.1085,+10.606
+0.1088,+10.3393
+0.1092,+10.1756
+0.1097,+9.93513
+0.1101,+9.95225
+0.1105,+9.77729
+0.1108,+9.7148
+0.1112,+9.64234
+0.1117,+9.59248
+0.1121,+9.57999
+0.1124,+9.59279
+0.1128,+9.6844
+0.1132,+9.73041
+0.1137,+9.78801
+0.1141,+9.65923
+0.1144,+9.71659
+0.1148,+9.76501
+0.1152,+9.76333
+0.1157,+9.62844
+0.1161,+9.60644
+0.1164,+9.49673
+0.1169,+9.51139
+0.1173,+9.52008
+0.1177,+9.53279
+0.118,+9.42094
+0.1184,+9.22686
+0.1188,+9.28363
+0.1192,+9.19459
+0.1197,+9.15354
+0.1201,+9.1015
+0.1204,+9.06853
+0.1208,+9.02238
+0.1212,+8.84557
+0.1217,+8.62913
+0.1221,+8.66291
+0.1224,+8.80788
+0.1228,+8.50572
+0.1232,+8.55213
+0.1237,+8.54945
+0.124,+8.46163
+0.1244,+8.55854
+0.1248,+8.5288
+0.1252,+8.70391
+0.1257,+8.7096
+0.1261,+8.8024
+0.1264,+8.69051
+0.1268,+8.69512
+0.1272,+8.57414
+0.1277,+8.5228
+0.128,+8.48991
+0.1284,+8.29724
+0.1288,+8.12252
+0.1292,+7.97271
+0.1297,+8.0488
+0.1301,+8.04456
+0.1304,+8.01064
+0.1308,+7.98416
+0.1312,+7.76803
+0.1317,+7.68823
+0.1321,+7.52624
+0.1324,+7.46875
+0.1328,+7.39512
+0.1332,+7.28334
+0.1337,+7.16623
+0.1341,+7.11945
+0.1344,+7.0684
+0.1348,+7.17372
+0.1352,+7.45367
+0.1357,+7.35259
+0.1361,+7.44506
+0.1364,+7.46906
+0.1368,+7.52248
+0.1373,+7.4955
+0.1377,+7.52697
+0.1381,+7.3095
+0.1384,+7.27368
+0.1388,+7.16444
+0.1392,+7.09567
+0.1397,+7.14037
+0.1401,+6.97845
+0.1404,+6.83504
+0.1408,+6.91876
+0.1412,+6.83348
+0.1417,+6.81947
+0.1421,+6.73323
+0.1424,+6.71172
+0.1428,+6.70405
+0.1432,+6.42398
+0.1437,+6.34688
+0.1441,+6.34088
+0.1444,+6.42649
+0.1448,+6.19062
+0.1452,+6.02962
+0.1457,+5.92316
+0.1461,+6.09853
+0.1464,+5.89726
+0.1468,+5.86114
+0.1475,+6.0374
+0.1477,+6.03367
+0.1481,+6.05269
+0.1484,+5.94832
+0.1488,+6.01162
+0.1492,+6.06983
+0.1497,+5.92076
+0.1501,+5.84027
+0.1504,+5.85126
+0.1508,+5.64658
+0.1512,+5.45399
+0.1517,+5.31225
+0.1521,+5.19705
+0.1524,+5.11009
+0.1528,+5.0271
+0.1532,+4.91796
+0.1537,+5.02459
+0.1541,+4.83722
+0.1544,+4.91774
+0.1548,+4.8616
+0.1552,+4.74312
+0.1557,+4.71388
+0.1561,+4.76555
+0.1564,+4.76666
+0.1568,+4.84655
+0.1572,+4.9183
+0.1577,+4.81463
+0.1581,+4.8097
+0.1584,+4.72908
+0.1588,+4.74959
+0.1592,+4.929
+0.1597,+5.0309
+0.1601,+4.82284
+0.1604,+4.85914
+0.1608,+4.69627
+0.1612,+4.70321
+0.1617,+4.65003
+0.1621,+4.52147
+0.1624,+4.45712
+0.1628,+4.36625
+0.1632,+4.17456
+0.1637,+4.0569
+0.1641,+4.18633
+0.1644,+4.07787
+0.1654,+4.05756
+0.1657,+3.93386
+0.1661,+3.87801
+0.1664,+4.00466
+0.1668,+3.95036
+0.1673,+3.96324
+0.1677,+3.9757
+0.1681,+3.85168
+0.1684,+3.65482
+0.1688,+3.59893
+0.1692,+3.55211
+0.1697,+3.62979
+0.17,+3.64593
+0.1704,+3.49423
+0.1708,+3.43532
+0.1712,+3.46655
+0.1717,+3.44917
+0.1721,+3.50477
+0.1724,+3.55576
+0.1728,+3.55635
+0.1732,+3.41802
+0.1735,+3.26372
+0.1741,+3.18143
+0.1744,+3.15929
+0.1748,+3.2022
+0.1752,+3.02725
+0.1756,+2.95287
+0.1761,+2.87684
+0.1765,+2.78672
+0.1768,+2.86922
+0.1772,+2.99539
+0.1777,+3.0048
+0.1781,+2.97586
+0.1784,+2.88709
+0.1788,+2.81237
+0.1792,+2.76471
+0.1797,+2.72262
+0.1801,+2.71238
+0.1804,+2.85753
+0.1808,+2.63365
+0.1812,+2.52634
+0.1815,+2.38504
+0.182,+2.44999
+0.1824,+2.42705
+0.1828,+2.47605
+0.1832,+2.56404
+0.1837,+2.48694
+0.1841,+2.50344
+0.1844,+2.33545
+0.1848,+2.33484
+0.1852,+2.38448
+0.1856,+2.3726
+0.1861,+2.36072
+0.1864,+2.52786
+0.1868,+2.35107
+0.1872,+2.18263
+0.1877,+2.21725
+0.188,+2.16551
+0.1884,+2.1463
+0.1888,+2.12795
+0.1892,+1.90953
+0.1896,+1.83587
+0.1901,+1.7818
+0.1904,+1.59252
+0.1908,+1.51341
+0.1912,+1.66196
+0.1916,+1.62929
+0.1921,+1.5059
+0.1924,+1.47557
+0.1928,+1.31965
+0.1932,+1.29476
+0.1937,+1.25214
+0.1941,+0.997607
+0.1944,+1.03634
+0.1948,+1.19671
+0.1952,+1.03943
+0.1956,+1.12945
+0.1961,+1.14442
+0.1964,+1.02805
+0.1968,+1.04672
+0.1972,+1.02008
+0.1977,+1.14351
+0.1981,+1.16022
+0.1984,+1.03167
+0.1988,+0.890559
+0.1992,+0.812402
+0.1997,+0.636412
+0.2,+0.619254
+0.2004,+7.47181
+0.2008,+7.42368
+0.2012,+7.5075
+0.2015,+7.49054
+0.2022,+7.52974
+0.2024,+7.50154
+0.2028,+7.50347
+0.2032,+7.4157
+0.2036,+7.35991
+0.2041,+7.26788
+0.2044,+7.26449
+0.2048,+7.13623
+0.2052,+7.25388
+0.2056,+7.17746
+0.2061,+7.09805
+0.2064,+7.17344
+0.2068,+7.10812
+0.2072,+7.13362
+0.2075,+7.18693
+0.2082,+7.21456
+0.2084,+7.01632
+0.2088,+7.10614
+0.2092,+6.94495
+0.2096,+6.84266
+0.2101,+6.91691
+0.2104,+6.99928
+0.2108,+7.11106
+0.2112,+6.95991
+0.2116,+6.31452
+0.2121,+6.2783
+0.2124,+6.42773
+0.2128,+6.19197
+0.2132,+6.16329
+0.2136,+6.21058
+0.2141,+6.09876
+0.2144,+5.98574
+0.2148,+5.98494
+0.2152,+6.06624
+0.2155,+6.48481
+0.216,+6.46988
+0.2164,+6.32845
+0.2168,+6.47168
+0.2172,+6.37048
+0.2175,+6.38627
+0.2181,+6.38763
+0.2184,+6.42903
+0.2188,+6.36181
+0.2192,+6.31957
+0.2196,+6.36311
+0.2201,+6.22602
+0.2204,+6.31398
+0.2208,+6.25172
+0.2212,+6.30175
+0.2216,+6.20658
+0.2221,+6.20998
+0.2224,+6.01217
+0.2228,+5.91643
+0.2232,+5.97704
+0.2236,+6.00211
+0.2241,+5.96519
+0.2244,+5.98108
+0.2248,+5.88016
+0.2252,+5.16078
+0.2256,+4.60252
+0.2261,+4.53666
+0.2264,+4.45009
+0.2268,+4.49638
+0.2272,+4.40806
+0.2275,+4.38369
+0.2281,+4.38104
+0.2284,+4.22658
+0.2288,+4.33038
+0.2292,+4.85882
+0.2297,+5.29421
+0.2301,+5.27917
+0.2304,+5.2597
+0.2308,+5.19606
+0.2312,+5.14342
+0.2316,+5.08249
+0.2321,+5.08494
+0.2324,+4.84895
+0.2328,+4.75453
+0.2332,+4.87888
+0.2336,+4.90626
+0.2341,+4.87509
+0.2344,+4.83278
+0.2348,+4.68881
+0.2352,+4.58364
+0.2356,+4.51147
+0.2361,+4.65184
+0.2364,+4.10951
+0.2368,+4.07761
+0.2372,+3.82916
+0.2376,+3.86534
+0.2381,+3.79512
+0.2386,+3.78918
+0.2388,+3.90538
+0.2392,+3.98492
+0.2396,+3.94931
+0.2401,+3.64126
+0.2404,+4.21596
+0.2408,+4.0939
+0.2412,+4.07374
+0.2416,+3.94185
+0.2421,+3.88937
+0.2424,+3.92516
+0.2428,+3.80508
+0.2432,+3.63396
+0.2435,+3.48365
+0.2441,+3.4735
+0.2444,+3.44039
+0.2448,+3.49107
+0.2452,+3.5127
+0.2455,+3.48258
+0.2461,+3.44658
+0.2464,+3.33128
+0.2468,+3.26073
+0.2472,+3.21577
+0.2476,+2.56369
+0.2481,+2.59553
+0.2484,+2.64867
+0.2488,+2.50126
+0.2492,+2.56946
+0.2496,+2.37978
+0.2501,+2.17301
+0.2504,+2.22129
+0.2508,+2.14761
+0.2512,+1.91843
+0.2516,+2.46883
+0.2521,+2.28071
+0.254,+1.88478
+0.2543,+1.7965
+0.2545,+1.50341
+0.2548,+1.35466
+0.2552,+1.23687
+0.2556,+0.865873
+0.2561,+0.692583
+0.2564,+0.855606
+0.2568,+0.776
+0.2572,+0.567929
+0.2576,+0.578424
+0.2581,+0.52919
+0.2584,+0.656294
+0.2588,+0.762021
+0.2592,+0.764296
+0.2596,+0.921405
+0.2601,+0.99543
+0.2604,+0.933368
+0.2608,+0.881931
+0.2612,+0.777989
+0.2616,+0.752398
+0.2621,+0.600356
+0.2624,+0.143504
+0.2628,-0.0514506
+0.2632,-0.00400106
+0.2636,-0.0310948
+0.2641,-0.181852
+0.2644,-0.349318
+0.2648,-0.382976
+0.2652,-0.325678
+0.2656,-0.288991
+0.2661,-0.429394
+0.2664,-0.168422
+0.2668,-0.0902831
+0.2678,-0.298872
+0.2681,-0.468518
+0.2683,-0.519136
+0.2685,-0.543149
+0.2688,-0.55074
+0.2692,-0.690382
+0.2695,-0.819712
+0.2701,-1.44706
+0.2704,-1.58439
+0.2708,-1.57517
+0.2712,-1.51626
+0.2716,-1.52313
+0.2721,-1.76274
+0.2724,-1.95397
+0.2728,-2.05741
+0.2732,-2.04321
+0.2736,-2.14611
+0.2741,-1.49519
+0.2744,-1.60071
+0.2748,-1.81778
+0.2752,-1.88924
+0.2756,-1.933
+0.2761,-1.92622
+0.2764,-1.80251
+0.2768,-1.91748
+0.2772,-1.80178
+0.2776,-1.83967
+0.2781,-1.88354
+0.2784,-1.9739
+0.2788,-2.08279
+0.2792,-2.2327
+0.2796,-2.40582
+0.2801,-2.30136
+0.2804,-2.4369
+0.2808,-3.15774
+0.2812,-3.35384
+0.2816,-3.2969
