+0,+2.89938
+0.000371,+3.44494
+0.000741,+3.94097
+0.001116,+4.46739
+0.001651,+5.06514
+0.001999,+5.40002
+0.002369,+5.26247
+0.002749,+5.30047
+0.003117,+5.07831
+0.003621,+5.10999
+0.003991,+5.08015
+0.004371,+4.98456
+0.004872,+4.97991
+0.005132,+4.99948
+0.005621,+4.83996
+0.005993,+4.90609
+0.006902,+4.891
+0.007081,+4.71385
+0.007366,+4.75304
+0.007615,+4.686
+0.007996,+4.62734
+0.008373,+4.64411
+0.008745,+4.71375
+0.009118,+4.65829
+0.009621,+4.71042
+0.009992,+4.64939
+0.010384,+4.5177
+0.01075,+4.66622
+0.011122,+4.6379
+0.011625,+4.73223
+0.011997,+4.49541
+0.012368,+4.46783
+0.012749,+4.21617
+0.013113,+4.1855
+0.013627,+4.054
+0.013999,+4.07814
+0.01437,+4.09973
+0.014873,+4.12618
+0.015136,+4.02751
+0.015617,+4.07588
+0.015999,+4.14389
+0.016373,+4.26931
+0.016756,+4.25559
+0.017126,+4.00409
+0.017623,+3.96764
+0.017994,+3.97192
+0.018366,+3.99239
+0.018749,+3.68339
+0.01911,+3.77675
+0.019622,+3.48817
+0.019997,+3.43508
+0.020369,+3.15424
+0.02074,+3.07884
+0.021123,+3.20238
+0.021626,+3.16767
+0.021996,+3.06774
+0.022371,+3.03568
+0.022742,+3.12944
+0.023114,+3.01014
+0.023683,+3.18024
+0.024,+3.06021
+0.02437,+3.04283
+0.024877,+3.25171
+0.025139,+3.28994
+0.02562,+3.08174
+0.025991,+3.12635
+0.026374,+3.28911
+0.026744,+3.2959
+0.027119,+3.26857
+0.027622,+3.2431
+0.027993,+3.53607
+0.028497,+3.66023
+0.028759,+3.56953
+0.029118,+3.46604
+0.029624,+3.63822
+0.029996,+3.67094
+0.030368,+3.5107
+0.03075,+3.4431
+0.031111,+3.50303
+0.031623,+3.38304
+0.031998,+3.17291
+0.03237,+3.13281
+0.032752,+3.1262
+0.033113,+3.14759
+0.033629,+3.4919
+0.033999,+3.61909
+0.034385,+3.65708
+0.034877,+3.82292
+0.035139,+3.95051
+0.03562,+4.11464
+0.035991,+4.09584
+0.036372,+4.05952
+0.036749,+4.3108
+0.03712,+4.42923
+0.037626,+4.29682
+0.037997,+4.41605
+0.038369,+4.65526
+0.03875,+4.67462
+0.039125,+4.72345
+0.039617,+4.89234
+0.039999,+4.98672
+0.040371,+5.08904
+0.040753,+4.84264
+0.041123,+5.00587
+0.04162,+5.1548
+0.041993,+5.03972
+0.042375,+5.07923
+0.042746,+5.19364
+0.043118,+5.09653
+0.04362,+5.01318
+0.043995,+5.18886
+0.044377,+5.25991
+0.044869,+5.41823
+0.045132,+5.45635
+0.045624,+5.37845
+0.045994,+5.68202
+0.046369,+5.55797
+0.046751,+5.55218
+0.047123,+5.77887
+0.047626,+5.82202
+0.047998,+5.81618
+0.048379,+5.96386
+0.048743,+6.05652
+0.049114,+6.00364
+0.04963,+6.09372
+0.049991,+5.90224
+0.050374,+5.95813
+0.050755,+6.16139
+0.051119,+6.13562
+0.051622,+6.20184
+0.051994,+6.4083
+0.052376,+6.48541
+0.052748,+6.74672
+0.05312,+6.75869
+0.053627,+6.9549
+0.053998,+7.14067
+0.05438,+7.40504
+0.054873,+7.51872
+0.055149,+7.59801
+0.055625,+7.85
+0.056,+7.78931
+0.056372,+7.91079
+0.056755,+7.91833
+0.057115,+8.13188
+0.057629,+8.06281
+0.058001,+8.20993
+0.058365,+8.16187
+0.058879,+7.92335
+0.05913,+8.14179
+0.059622,+8.04725
+0.059993,+8.42707
+0.060375,+8.39459
+0.06075,+8.5103
+0.061121,+8.68855
+0.061624,+8.83554
+0.061996,+8.85743
+0.062378,+8.89167
+0.062748,+9.07805
+0.063123,+9.17728
+0.063627,+9.33917
+0.063998,+9.18483
+0.06437,+9.32427
+0.064742,+9.27301
